date,breed,group,popularity_rank,height_avg,weight_avg,lifeexp_avg,energy_level,trainability_level,shedding_level,demeanor_level,baseline_pop_index,popularity_index,monthly_registrations
2018-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,54.48,28
2018-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.51,22
2018-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,57.97,27
2018-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.44,29
2018-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,51.87,25
2018-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,47.51,25
2018-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.74,22
2018-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,44.21,26
2018-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.93,21
2018-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,43.09,12
2019-01-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.71,19
2019-02-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,50.02,18
2019-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,54.83,23
2019-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,54.83,20
2019-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,55.98,21
2019-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.18,39
2019-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,54.12,23
2019-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,47.95,27
2019-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,44.46,22
2019-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.38,12
2019-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,39.52,14
2019-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,40.93,13
2020-01-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,44.71,25
2020-02-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,48.59,15
2020-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,52.24,25
2020-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.52,24
2020-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.73,27
2020-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.79,29
2020-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,52.79,24
2020-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,48.78,30
2020-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,43.03,14
2020-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.34,23
2020-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,42.09,16
2020-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,44.75,20
2021-01-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.16,24
2021-02-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,51.74,25
2021-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,53.6,24
2021-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.98,28
2021-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,58.22,31
2021-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.93,27
2021-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,53.08,26
2021-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,47.7,21
2021-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,42.2,15
2021-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,39.94,21
2021-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,40.22,23
2021-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.1,19
2022-01-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.43,21
2022-02-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,47.84,32
2022-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,51.01,27
2022-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,53.08,27
2022-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.13,17
2022-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.69,23
2022-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,53.14,28
2022-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,50.32,31
2022-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.29,28
2022-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.57,19
2022-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,40.48,12
2022-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,40.86,21
2023-01-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.13,17
2023-02-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,48.96,19
2023-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,52.09,24
2023-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,53.76,27
2023-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.99,22
2023-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,55.54,35
2023-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,51.37,25
2023-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,48.84,26
2023-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,44.1,18
2023-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,42.01,25
2023-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,42.25,25
2023-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.39,26
2024-01-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,46.3,27
2024-02-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,48.7,17
2024-03-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,52.2,25
2024-04-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,55.2,16
2024-05-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,56.15,24
2024-06-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,53.41,17
2024-07-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,52.42,20
2024-08-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,48.52,26
2024-09-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,45.64,18
2024-10-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,42.94,24
2024-11-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.5,16
2024-12-01,Lapponian Herder,Foundation Stock Service,96,48.26,31.75,12.0,3,5,3,3,50.26,41.58,19
2018-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,47.22,17
2018-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,52.21,32
2018-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,54.65,22
2018-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,58.32,31
2018-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,57.61,36
2018-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,55.67,33
2018-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,50.87,17
2018-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.9,17
2018-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,45.21,22
2018-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.68,24
2018-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.63,24
2018-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,42.69,20
2019-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.25,16
2019-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,50.54,30
2019-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,54.28,31
2019-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,57.85,28
2019-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,57.1,37
2019-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,55.6,28
2019-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,51.19,32
2019-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.97,30
2019-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,44.01,23
2019-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,43.42,13
2019-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,40.79,19
2019-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.77,18
2020-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,44.22,21
2020-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.33,25
2020-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,52.6,17
2020-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,55.67,29
2020-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,54.43,23
2020-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,53.5,20
2020-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,50.3,30
2020-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.43,15
2020-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.63,14
2020-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,38.63,16
2020-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,37.34,18
2020-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,39.24,26
2021-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,40.85,16
2021-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.2,20
2021-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.7,27
2021-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,50.84,23
2021-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,53.01,26
2021-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,51.28,32
2021-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,49.41,17
2021-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.68,27
2021-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.05,22
2021-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,35.33,14
2021-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,34.41,13
2021-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,35.98,14
2022-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,38.71,18
2022-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,45.08,20
2022-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.75,28
2022-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,53.2,25
2022-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,52.97,23
2022-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,53.62,20
2022-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,50.5,29
2022-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,44.24,20
2022-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,38.85,21
2022-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,36.36,19
2022-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,36.34,13
2022-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,37.72,20
2023-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,39.97,26
2023-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,44.09,23
2023-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,47.3,24
2023-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,51.15,24
2023-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,50.99,28
2023-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,49.32,27
2023-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.23,24
2023-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.62,22
2023-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,37.77,23
2023-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,32.36,22
2023-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,32.33,17
2023-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,35.9,16
2024-01-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,38.2,26
2024-02-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,42.79,19
2024-03-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,46.98,25
2024-04-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.89,23
2024-05-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.72,24
2024-06-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,48.18,19
2024-07-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,43.96,19
2024-08-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,41.64,21
2024-09-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,39.02,26
2024-10-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,35.63,20
2024-11-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,34.31,18
2024-12-01,Leonberger,Working Group,93,72.39,58.97,9.0,3,5,4,4,51.83,35.89,15
2018-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,67.15,33
2018-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,70.43,24
2018-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,73.86,36
2018-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,76.32,33
2018-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.53,39
2018-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.23,32
2018-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,74.94,29
2018-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,70.03,41
2018-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,65.53,27
2018-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,64.09,23
2018-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,61.75,31
2018-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,64.44,27
2019-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,67.0,30
2019-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,72.4,40
2019-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,75.68,43
2019-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.56,42
2019-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,81.54,34
2019-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.16,30
2019-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,76.41,39
2019-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.24,34
2019-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,67.14,21
2019-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,64.28,36
2019-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,63.36,39
2019-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,65.33,22
2020-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,68.16,28
2020-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.99,27
2020-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,76.63,31
2020-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.98,37
2020-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,79.41,34
2020-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,76.49,35
2020-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,74.12,38
2020-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,69.31,30
2020-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,66.86,26
2020-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,63.7,37
2020-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,62.39,38
2020-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,65.26,26
2021-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.01,40
2021-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,73.53,40
2021-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,77.58,28
2021-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.23,30
2021-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.26,28
2021-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,79.69,36
2021-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,77.56,39
2021-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.8,46
2021-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,67.48,27
2021-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,65.23,34
2021-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,64.95,35
2021-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,63.9,27
2022-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,68.48,42
2022-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,74.28,33
2022-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.27,35
2022-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,82.43,45
2022-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,83.39,51
2022-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.62,29
2022-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,77.07,27
2022-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.38,32
2022-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,66.38,35
2022-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,64.05,29
2022-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,61.69,27
2022-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,63.65,28
2023-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,67.39,37
2023-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.62,35
2023-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,77.27,36
2023-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.7,38
2023-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.29,46
2023-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,77.6,37
2023-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,76.3,26
2023-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,71.68,35
2023-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,67.22,37
2023-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,65.59,25
2023-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,63.16,30
2023-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,66.66,32
2024-01-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,70.06,34
2024-02-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,75.06,31
2024-03-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,78.62,52
2024-04-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.61,39
2024-05-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.44,33
2024-06-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,80.36,40
2024-07-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,76.8,32
2024-08-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,72.69,31
2024-09-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,69.05,36
2024-10-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,66.06,33
2024-11-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,66.51,37
2024-12-01,Lhasa Apso,Non-Sporting Group,71,26.67,6.8,13.5,3,3,2,3,63.35,66.81,27
2018-01-01,Löwchen,Non-Sporting Group,168,30.48,5.67,15.0,3,3,2,5,12.57,11.75,3
